Panel Name,Panel ID,Version Number
Vici Syndrome and other autophagy disorders,553f94b3bb5a1616e5ed4593,0.25
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9
A- or hypo-gammaglobulinaemia,553f9595bb5a1616e5ed45a8,1.1
Congenital neutropaenia,553f9595bb5a1616e5ed45a9,1.17
Agranulocytosis,553f9596bb5a1616e5ed45aa,1.2
VACTERL-like phenotypes,553f9598bb5a1616e5ed45ae,1.6
"Erythropoietic protoporphyria, mild variant",553f9599bb5a1616e5ed45af,1.1
Hydroa vacciniforme,553f9599bb5a1616e5ed45b0,1.1
Neuro-endocrine Tumours- PCC and PGL,553f9599bb5a1616e5ed45b1,1.1
Early onset dystonia,553f95c9bb5a1616e5ed45bf,1.3
Severe multi-system atopic disease with high IgE,553f95d0bb5a1616e5ed45c1,1.1
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2
Classical tuberous sclerosis,553f968cbb5a1616e5ed45cc,1.1
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1
CAKUT,553f9696bb5a1616e5ed45d1,1.2
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7
Familial diabetes,553f9745bb5a1616e5ed45e9,1.6
Hyperinsulinism,553f9781bb5a1616e5ed45f4,1.1
Corneal abnormalities,553f979ebb5a1616e5ed45f6,1
Cataracts,553f979fbb5a1616e5ed45f8,1.9
Anophthalmia/microphthamia,553f97abbb5a1616e5ed45f9,1.5
Isomerism and laterality disorders,5540ef61bb5a160c33b964da,0.7
Paediatric motor neuronopathies,5541ef3dbb5a160c33b964e0,1.6
Hyperammonaemia,5548cc07bb5a16250cc22015,1.2
Kabuki syndrome,5549d5c4bb5a1630f22d5886,1.1
Genetic Epilepsies with Febrile Seizures Plus (GEFS+),5549fcd4bb5a167e4ccd1eb9,1.8
Familial Genetic Generalised Epilepsies,5549fcdfbb5a167e4ccd1ebb,1.17
Familial Focal Epilepsies,5549fce0bb5a167e4ccd1ebc,1.5
Chondrodysplasia punctata,554a0ac9bb5a167e4ccd1ec0,1.1
Stickler syndrome,554a0ac9bb5a167e4ccd1ec1,1.2
Thoracic dystrophies,554a0ac9bb5a167e4ccd1ec2,1
Glaucoma (developmental),55507b25bb5a161bf644a3b2,1
Ocular coloboma,5550a166bb5a161bf644a3b6,1.4
Severe familial anorexia,5550b7bebb5a161bf644a3bc,1.1
Cerebral folate deficiency,55537918bb5a161bf644a3c7,1.1
Balanced translocations with an unusual phenotype,5554c7cabb5a161bf644a3ce,0.2
Ketotic hypoglycaemia,5554c896bb5a161bf644a3cf,1.1
Osteogenesis Imperfecta,55896ed2bb5a1671a7fef4f9,1.6
Intellectual disability,558aa423bb5a16630e15b63c,1.151
Congenital hearing impairment (profound/severe),558ac48fbb5a16630dcfeaad,1.8
Juvenile dermatomyositis,558c24a2bb5a166f63868678,1.1
Mitochondrial disorders,55928cf522c1fc4f7d26e960,1.47
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.48
Familial Thoracic Aortic Aneurysm Disease,5596735822c1fc4f7d26e96d,1.33
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.58
Arrhythmogenic Right Ventricular Cardiomyopathy,55a3876e22c1fc63fec6d0da,1.3
Left Ventricular Noncompaction Cardiomyopathy,55a38d3a22c1fc64c2942434,1.1
Dilated Cardiomyopathy (DCM),55a3921f22c1fc64c3e95273,1.29
Hypertrophic Cardiomyopathy,55a39e2d22c1fc6711b0c6b3,1.15
Brugada syndrome,55a3a78122c1fc6711b0c6b5,1.5
Catecholaminergic Polymorphic Ventricular Tachycardia,55a3aac122c1fc6710839b7d,1.1
Long QT syndrome,55a3b19722c1fc6710839b80,1.3
Dilated Cardiomyopathy and conduction defects,55a4d99022c1fc6710839b84,1.2
Combined B and T cell defect,55a628f522c1fc6710839b93,1.1
SCID,55a62bba22c1fc6710839b95,1.1
Non-Fanconi anaemia,55a631ae22c1fc6710839b97,0.321
Cystic kidney disease,55a646ef22c1fc6710839b9a,1.3
Periodic fever syndromes,55a6566d22c1fc6710839b9c,1.4
Primary ciliary disorders,55a76be222c1fc6710839b9f,1.8
Neonatal diabetes diagnosed <6 months,55a9041e22c1fc6711b0c6c0,1
Diabetes with additional phenotypes suggestive of a monogenic aetiology,55a9238422c1fc6711b0c6c3,1.46
Kleine-Levin syndrome,55ace3c022c1fc7042059034,1.1
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.11
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.9
Paediatric congenital malformation-dysmorphism-tumour syndromes,55af539322c1fc78a9ef5052,1.14
Familial Tumours Syndromes of the central & peripheral Nervous system,55af764522c1fc78a829f89a,1.3
Multiple Tumours,55af785222c1fc78a9ef5058,1.87
Proteinuric renal disease,55af787822c1fc78a829f89f,1.6
Congenital muscular dystrophy,55b117c022c1fc7dd7ce411c,1.7
Auditory Neuropathy Spectrum Disorder,55b20bdf22c1fc7dd6b9bbb7,1.3
Insulin resistance (including lipodystrophy),55b2109c22c1fc7dd7ce411f,1.1
Craniosynostosis syndromes phenotypes,55b605f722c1fc05fd2345af,1.9
Early onset dementia (encompassing fronto-temporal dementia and prion disease),55b6173522c1fc05fc7a1855,1.1
Familial breast cancer,55b62bc422c1fc05fc7a1857,1.7
Rhabdomyolysis and metabolic muscle disorders,55b63d7f22c1fc05fc7a185b,1.4
Familial rhabdomyosarcoma,55b7337f22c1fc05fd2345ba,0.4
Arthrogryposis,55b75d5b22c1fc05fd2345c9,2.6
Distal myopathies,55b7a0bb22c1fc05fd2345d1,1
Limb girdle muscular dystrophy,55b7a65322c1fc05fc7a1869,1.3
Congenital adrenal hypoplasia,55bf785822c1fc0fe45530bf,1.2
Familial or syndromic hypoparathyroidism,55bf826222c1fc0fe45530c1,1.4
"Mucopolysaccharideosis, Gaucher, Fabry",55bf939f22c1fc0fe45530c4,1.1
Brain channelopathy,55c2321822c1fc0fe5e416e1,1.15
Skeletal Muscle Channelopathies,55c4a3ed22c1fc0fe5e416e9,1.2
Genodermatoses with malignancies,55d1c77722c1fc237ed709f8,1.1
Multi-organ autoimmune diabetes,55d1e3f522c1fc237fbd46e9,1.3
Significant early-onset obesity +/- other endocrine features and short stature,55d2fc2d22c1fc2cc6635960,1.1
Amyotrophic lateral sclerosis/motor neuron disease,55d30b0322c1fc2ff2a5bf7b,1.7
Parathyroid Cancer,55d3196022c1fc313273e328,1.2
Familial haematuria,55e01bb222c1fc6199b42904,1.4
Familial hypercholesterolaemia,561518be22c1fc212900fb84,1.1
Generalised pustular psoriasis,5616435a22c1fc212900fbd1,1.2
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.1
Autosomal recessive congenital ichthyosis,562e5d2622c1fc582756e3b5,1.1
Palmoplantar keratoderma and erythrokeratodermas,562f5e7822c1fc582756e3bb,1
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.1
Inherited complement deficiency,56323bce22c1fc58285b2837,0.8
Infantile nystagmus,563242a422c1fc582756e3cd,1.1
Atypical haemolytic uraemic syndrome,563248da22c1fc58285b283a,1.1
Familial pulmonary fibrosis,563259de22c1fc58285b2840,1.2
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.25
RASopathies,564cbd3622c1fc10dcb42ac7,1.14
Undiagnosed neurocutaneous disorders,5669854622c1fc3d5bbee17a,0.41
Familial cicatricial alopecia,568e844522c1fc1c78b67156,0.8
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.1
Rare multisystem ciliopathy disorders,568ea01e22c1fc1c78b6715d,1.26
Peeling skin syndrome,568ea06122c1fc1c78b67161,1.1
Primary Microcephaly - Microcephalic Dwarfism Spectrum,568f860222c1fc1c79ca1769,1.6
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.2
Malformations of cortical development,568f8ba422c1fc1c79ca1774,1.116
Intracerebral calcification disorders,568f8db422c1fc1c79ca1777,1.6
Inherited white matter disorders,568f920822c1fc1c79ca177a,1.6
Familial cerebral small vessel disease,5693787622c1fc25158f3c9a,1.1
Non-syndromic hypotrichosis,56937d0d22c1fc25158f3c9e,1
Disorders of sex development,569380ac22c1fc251660faf8,1.12
Fetal structural CNS abnormalities,56938f1a22c1fc251660fb16,0.3
Kyphoscoliotic Ehlers-Danlos syndrome,5693932722c1fc251660fb19,1.1
Unexplained skeletal dysplasia,5693952f22c1fc251660fb1e,1.42
Unexplained kidney failure in young people,5693974122c1fc251660fb1f,1.3
Structural basal ganglia disorders,56ba024322c1fc5025762b4d,1
Neurotransmitter disorders,56ba025922c1fc5025762b4e,1.1
Gastrointestinal epithelial barrier disorders,56ba026422c1fc5025762b4f,0.6
Infantile enterocolitis & monogenic inflammatory bowel disease,56ba026c22c1fc5025762b50,1.9
Posterior segment abnormalities,56e0238b22c1fc09c97a6e46,1.35
Beckwith-Wiedemann syndrome (BWS) and other congenital overgrowth disorders,56fa8eb88f62030f36e3026b,1.25
Familial Pneumothorax,572c908e8f62036eed0a39c8,1.1
Ehlers-Danlos syndrome type 3,57332be28f62037ca4859835,1.1
Silver Russell syndrome,5739e7268f62030c3a8f9767,1.2
Idiopathic hypogonadotropic hypogonadism,573b204d8f62030defb98057,1.13
monogenic nephrogenic diabetes insipidus,575ec3a58f62034208b69eda,1.4
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1
Ocular and oculo-cutaneous albinism,5763f1118f620350a22bccda,1.5
Undiagnosed metabolic disorders,5763f1518f620350a22bccdb,1.51
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3
Regional overgrowth disorders,5763f2348f620350a1996043,1.2
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1
Familial prostate cancer,5763f2bf8f620350a1996047,1
Multiple lipomas,5763f2ea8f620350a1996048,1
Pityriasis rubra pilaris,5763f3038f620350a1996049,1
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.25
Hydrocephalus,5763f35c8f620350a22bccdf,1
Currarino triad,5763f3788f620350a199604a,1
PHACE(S) syndrome,5763f4408f620350a22bcce1,1
Radial dysplasia,5763f4588f620350a199604e,1
Fetal hydrops,5763f4868f620350a199604f,1.9
Neonatal or paediatric intensive care admission with a likely monogenic cause,5763f4f18f620350a1996051,0.3
Ultra-rare undescribed monogenic disorders,5763f5688f620350a22bcce3,0.1
Familial disseminated superficial actinic porokeratosis,5763f6048f620350a1996052,0.16
Sudden death in young people,5763f6508f620350a1996055,1.4
Resistance to thyroid hormone,576cd44c8f6203609632be80,1
Young adult onset cancer,576cd7b18f6203609632be81,0.12
Inherited non-medullary thyroid cancer,576cd7ca8f6203609632be82,0.5
Non-syndromic familial congenital anorectal malformations,576cd7e38f62036097d6cc9c,0.2
Familial haemophagocytic lymphohistiocytic disorders,578e24b78f62031b4bd04516,0.1
Neonatal and familial gastrointestinal neuromuscular disorders,578e26918f62031b478bdb68,1.3
Clefting,57acb8268f620364dc61afd3,1.3
Peroxisomal disorders,57b6f5058f6203767a308772,1.5
Unexplained monogenic fetal disorders,57c59f3f8f62030d4e7e01be,0.2
Neurofibromatosis Type 1,57c5b45b8f62030d5014a949,1.13
Single autosomal recessive mutation in rare disease,57c841c58f620314a4788738,0.1
Epilepsy Plus,57d15bb28f6203284d610aaa,0.8
Familial Neural Tube Defects,57e3df7e8f62034b82c0d332,1
Severe hypertriglyceridaemia,57eab3658f620356ef5e4010,1.1
Lymphatic Disorders,57ee82ef8f62035c9b2d0487,1.7
Deafness and congenital structural abnormalities,57f4dbd18f62036d37cfe4e4,1.1
Parkinson Disease and Complex Parkinsonism,58078e6e8f62030e233a8157,1.5
Cockayne and Xeroderma Pigmentosum-like disorders,5811a8738f620323c5766a2b,1.2
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.27
Congenital disorders of glycosylation,58346b8b8f62036225ca8a7d,1.1
Familial non syndromic congenital heart disease,583c128f8f62036f70db8d29,1.8
Idiopathic ventricular fibrillation,5885e8ca8f620309044f8a09,0.2
Familial hidradenitis suppurativa,5885e9db8f620309044f8a0a,0.1
Disseminated non-tuberculous mycobacterial infection,5885eb948f620309044f8a0b,0.4
Ehlers-Danlos syndromes,588728f38f62030cf7152165,0.397
BRIDGE_SPEED_NEURO_v2.0_20160416,5899ea6e8f62032082874547,0.3
Cytopaenias and congenital anaemias,58a70e858f62037e8779b2e8,1.33
Amelogenesis Imperfecta,58c7f3c78f620328d77ce70e,0
Familial Hirschsprung Disease,58c7f5008f620328d77ce70f,0.51
Short QT syndrome,58c7f6858f620328d77ce711,0
Pulmonary arterial hypertension,58c7f8a78f62033482c42716,0
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1
Monogenic viral susceptibility,58c7fd7f8f6203413360f1b6,0.4
Unprovoked Thrombosis before 40 years of age,58c8048d8f62033f90c2716c,0.1
Primary Membranoproliferative Glomerulonephritis,58c805938f6203413360f1cb,0
Ductal plate malformation (DPM),58c8066b8f6203413360f1cf,0
Cancer Programme Germline Gene Panel,58ca82398f62032a3e38b3a0,0.2
GI tract,591444928f620348d4b20c16,1.2
Familial ovarian cancer,592843a08f6203468490fa68,0.23
